datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/23/2020 3:00:00 AM,8/22/2020 11:00:00 PM,RTO,RTO,RTO,RTO,91082.941,False
8/23/2020 4:00:00 AM,8/23/2020 12:00:00 AM,RTO,RTO,RTO,RTO,84855.875,False
8/23/2020 5:00:00 AM,8/23/2020 1:00:00 AM,RTO,RTO,RTO,RTO,80034.450,False
8/23/2020 6:00:00 AM,8/23/2020 2:00:00 AM,RTO,RTO,RTO,RTO,76700.006,False
8/23/2020 7:00:00 AM,8/23/2020 3:00:00 AM,RTO,RTO,RTO,RTO,74330.578,False
8/23/2020 8:00:00 AM,8/23/2020 4:00:00 AM,RTO,RTO,RTO,RTO,73157.477,False
8/23/2020 9:00:00 AM,8/23/2020 5:00:00 AM,RTO,RTO,RTO,RTO,72733.913,False
8/23/2020 10:00:00 AM,8/23/2020 6:00:00 AM,RTO,RTO,RTO,RTO,73127.644,False
8/23/2020 11:00:00 AM,8/23/2020 7:00:00 AM,RTO,RTO,RTO,RTO,74347.171,False
8/23/2020 12:00:00 PM,8/23/2020 8:00:00 AM,RTO,RTO,RTO,RTO,79347.043,False
8/23/2020 1:00:00 PM,8/23/2020 9:00:00 AM,RTO,RTO,RTO,RTO,86141.220,False
8/23/2020 2:00:00 PM,8/23/2020 10:00:00 AM,RTO,RTO,RTO,RTO,94155.228,False
8/23/2020 3:00:00 PM,8/23/2020 11:00:00 AM,RTO,RTO,RTO,RTO,102184.457,False
8/23/2020 4:00:00 PM,8/23/2020 12:00:00 PM,RTO,RTO,RTO,RTO,109355.056,False
8/23/2020 5:00:00 PM,8/23/2020 1:00:00 PM,RTO,RTO,RTO,RTO,114556.911,False
8/23/2020 6:00:00 PM,8/23/2020 2:00:00 PM,RTO,RTO,RTO,RTO,118345.243,False
8/23/2020 7:00:00 PM,8/23/2020 3:00:00 PM,RTO,RTO,RTO,RTO,121472.078,False
8/23/2020 8:00:00 PM,8/23/2020 4:00:00 PM,RTO,RTO,RTO,RTO,123832.105,False
8/23/2020 9:00:00 PM,8/23/2020 5:00:00 PM,RTO,RTO,RTO,RTO,124731.087,False
8/23/2020 10:00:00 PM,8/23/2020 6:00:00 PM,RTO,RTO,RTO,RTO,122277.833,False
8/23/2020 11:00:00 PM,8/23/2020 7:00:00 PM,RTO,RTO,RTO,RTO,117951.143,False
8/24/2020 12:00:00 AM,8/23/2020 8:00:00 PM,RTO,RTO,RTO,RTO,114708.320,False
8/24/2020 1:00:00 AM,8/23/2020 9:00:00 PM,RTO,RTO,RTO,RTO,109858.008,False
8/24/2020 2:00:00 AM,8/23/2020 10:00:00 PM,RTO,RTO,RTO,RTO,102804.400,False
8/24/2020 3:00:00 AM,8/23/2020 11:00:00 PM,RTO,RTO,RTO,RTO,95155.129,False
8/24/2020 4:00:00 AM,8/24/2020 12:00:00 AM,RTO,RTO,RTO,RTO,89103.132,False
8/24/2020 5:00:00 AM,8/24/2020 1:00:00 AM,RTO,RTO,RTO,RTO,84494.889,False
8/24/2020 6:00:00 AM,8/24/2020 2:00:00 AM,RTO,RTO,RTO,RTO,81188.897,False
8/24/2020 7:00:00 AM,8/24/2020 3:00:00 AM,RTO,RTO,RTO,RTO,79278.828,False
8/24/2020 8:00:00 AM,8/24/2020 4:00:00 AM,RTO,RTO,RTO,RTO,79251.405,False
8/24/2020 9:00:00 AM,8/24/2020 5:00:00 AM,RTO,RTO,RTO,RTO,81870.277,False
8/24/2020 10:00:00 AM,8/24/2020 6:00:00 AM,RTO,RTO,RTO,RTO,86657.135,False
8/24/2020 11:00:00 AM,8/24/2020 7:00:00 AM,RTO,RTO,RTO,RTO,91798.142,False
8/24/2020 12:00:00 PM,8/24/2020 8:00:00 AM,RTO,RTO,RTO,RTO,98728.767,False
8/24/2020 1:00:00 PM,8/24/2020 9:00:00 AM,RTO,RTO,RTO,RTO,106452.213,False
8/24/2020 2:00:00 PM,8/24/2020 10:00:00 AM,RTO,RTO,RTO,RTO,114280.568,False
8/24/2020 3:00:00 PM,8/24/2020 11:00:00 AM,RTO,RTO,RTO,RTO,122030.616,False
8/24/2020 4:00:00 PM,8/24/2020 12:00:00 PM,RTO,RTO,RTO,RTO,128891.674,False
8/24/2020 5:00:00 PM,8/24/2020 1:00:00 PM,RTO,RTO,RTO,RTO,134045.691,False
8/24/2020 6:00:00 PM,8/24/2020 2:00:00 PM,RTO,RTO,RTO,RTO,137379.624,False
8/24/2020 7:00:00 PM,8/24/2020 3:00:00 PM,RTO,RTO,RTO,RTO,139181.769,False
8/24/2020 8:00:00 PM,8/24/2020 4:00:00 PM,RTO,RTO,RTO,RTO,140526.635,False
8/24/2020 9:00:00 PM,8/24/2020 5:00:00 PM,RTO,RTO,RTO,RTO,140260.812,False
8/24/2020 10:00:00 PM,8/24/2020 6:00:00 PM,RTO,RTO,RTO,RTO,137332.369,False
8/24/2020 11:00:00 PM,8/24/2020 7:00:00 PM,RTO,RTO,RTO,RTO,131742.704,False
8/25/2020 12:00:00 AM,8/24/2020 8:00:00 PM,RTO,RTO,RTO,RTO,127510.134,False
8/25/2020 1:00:00 AM,8/24/2020 9:00:00 PM,RTO,RTO,RTO,RTO,121052.046,False
8/25/2020 2:00:00 AM,8/24/2020 10:00:00 PM,RTO,RTO,RTO,RTO,112227.310,False
8/25/2020 3:00:00 AM,8/24/2020 11:00:00 PM,RTO,RTO,RTO,RTO,103703.451,False
8/25/2020 4:00:00 AM,8/25/2020 12:00:00 AM,RTO,RTO,RTO,RTO,96285.875,False
8/25/2020 5:00:00 AM,8/25/2020 1:00:00 AM,RTO,RTO,RTO,RTO,91014.955,False
8/25/2020 6:00:00 AM,8/25/2020 2:00:00 AM,RTO,RTO,RTO,RTO,87420.343,False
8/25/2020 7:00:00 AM,8/25/2020 3:00:00 AM,RTO,RTO,RTO,RTO,85015.074,False
8/25/2020 8:00:00 AM,8/25/2020 4:00:00 AM,RTO,RTO,RTO,RTO,84649.048,False
8/25/2020 9:00:00 AM,8/25/2020 5:00:00 AM,RTO,RTO,RTO,RTO,87025.796,False
8/25/2020 10:00:00 AM,8/25/2020 6:00:00 AM,RTO,RTO,RTO,RTO,91304.736,False
8/25/2020 11:00:00 AM,8/25/2020 7:00:00 AM,RTO,RTO,RTO,RTO,96023.687,False
8/25/2020 12:00:00 PM,8/25/2020 8:00:00 AM,RTO,RTO,RTO,RTO,101952.865,False
8/25/2020 1:00:00 PM,8/25/2020 9:00:00 AM,RTO,RTO,RTO,RTO,109085.107,False
8/25/2020 2:00:00 PM,8/25/2020 10:00:00 AM,RTO,RTO,RTO,RTO,116331.705,False
8/25/2020 3:00:00 PM,8/25/2020 11:00:00 AM,RTO,RTO,RTO,RTO,123460.953,False
8/25/2020 4:00:00 PM,8/25/2020 12:00:00 PM,RTO,RTO,RTO,RTO,129910.482,False
8/25/2020 5:00:00 PM,8/25/2020 1:00:00 PM,RTO,RTO,RTO,RTO,134258.486,False
8/25/2020 6:00:00 PM,8/25/2020 2:00:00 PM,RTO,RTO,RTO,RTO,137128.843,False
8/25/2020 7:00:00 PM,8/25/2020 3:00:00 PM,RTO,RTO,RTO,RTO,138508.381,False
8/25/2020 8:00:00 PM,8/25/2020 4:00:00 PM,RTO,RTO,RTO,RTO,138961.977,False
8/25/2020 9:00:00 PM,8/25/2020 5:00:00 PM,RTO,RTO,RTO,RTO,138518.738,False
8/25/2020 10:00:00 PM,8/25/2020 6:00:00 PM,RTO,RTO,RTO,RTO,135460.137,False
8/25/2020 11:00:00 PM,8/25/2020 7:00:00 PM,RTO,RTO,RTO,RTO,129199.105,False
8/26/2020 12:00:00 AM,8/25/2020 8:00:00 PM,RTO,RTO,RTO,RTO,123986.960,False
8/26/2020 1:00:00 AM,8/25/2020 9:00:00 PM,RTO,RTO,RTO,RTO,116880.708,False
8/26/2020 2:00:00 AM,8/25/2020 10:00:00 PM,RTO,RTO,RTO,RTO,107803.471,False
8/26/2020 3:00:00 AM,8/25/2020 11:00:00 PM,RTO,RTO,RTO,RTO,99115.861,False
8/26/2020 4:00:00 AM,8/26/2020 12:00:00 AM,RTO,RTO,RTO,RTO,91482.171,False
8/26/2020 5:00:00 AM,8/26/2020 1:00:00 AM,RTO,RTO,RTO,RTO,85946.520,False
8/26/2020 6:00:00 AM,8/26/2020 2:00:00 AM,RTO,RTO,RTO,RTO,81953.939,False
8/26/2020 7:00:00 AM,8/26/2020 3:00:00 AM,RTO,RTO,RTO,RTO,79330.886,False
8/26/2020 8:00:00 AM,8/26/2020 4:00:00 AM,RTO,RTO,RTO,RTO,78554.233,False
8/26/2020 9:00:00 AM,8/26/2020 5:00:00 AM,RTO,RTO,RTO,RTO,80658.850,False
8/26/2020 10:00:00 AM,8/26/2020 6:00:00 AM,RTO,RTO,RTO,RTO,84855.455,False
8/26/2020 11:00:00 AM,8/26/2020 7:00:00 AM,RTO,RTO,RTO,RTO,89132.347,False
8/26/2020 12:00:00 PM,8/26/2020 8:00:00 AM,RTO,RTO,RTO,RTO,94480.228,False
8/26/2020 1:00:00 PM,8/26/2020 9:00:00 AM,RTO,RTO,RTO,RTO,99967.554,False
8/26/2020 2:00:00 PM,8/26/2020 10:00:00 AM,RTO,RTO,RTO,RTO,105736.640,False
8/26/2020 3:00:00 PM,8/26/2020 11:00:00 AM,RTO,RTO,RTO,RTO,111592.483,False
8/26/2020 4:00:00 PM,8/26/2020 12:00:00 PM,RTO,RTO,RTO,RTO,116918.846,False
8/26/2020 5:00:00 PM,8/26/2020 1:00:00 PM,RTO,RTO,RTO,RTO,121534.532,False
8/26/2020 6:00:00 PM,8/26/2020 2:00:00 PM,RTO,RTO,RTO,RTO,125107.099,False
8/26/2020 7:00:00 PM,8/26/2020 3:00:00 PM,RTO,RTO,RTO,RTO,127566.641,False
8/26/2020 8:00:00 PM,8/26/2020 4:00:00 PM,RTO,RTO,RTO,RTO,129693.984,False
8/26/2020 9:00:00 PM,8/26/2020 5:00:00 PM,RTO,RTO,RTO,RTO,130033.531,False
8/26/2020 10:00:00 PM,8/26/2020 6:00:00 PM,RTO,RTO,RTO,RTO,127737.174,False
8/26/2020 11:00:00 PM,8/26/2020 7:00:00 PM,RTO,RTO,RTO,RTO,123090.616,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,RTO,RTO,RTO,RTO,120029.746,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,RTO,RTO,RTO,RTO,114072.432,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,RTO,RTO,RTO,RTO,106203.642,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,RTO,RTO,RTO,RTO,98542.587,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RTO,RTO,RTO,RTO,91982.277,False
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,RTO,RTO,RTO,RTO,87293.495,False
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,RTO,RTO,RTO,RTO,83882.951,False
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,RTO,RTO,RTO,RTO,82129.450,False
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,RTO,RTO,RTO,RTO,82201.377,False
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,RTO,RTO,RTO,RTO,84735.562,False
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,RTO,RTO,RTO,RTO,89956.941,False
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,RTO,RTO,RTO,RTO,94773.441,False
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,RTO,RTO,RTO,RTO,100996.797,False
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,RTO,RTO,RTO,RTO,108030.318,False
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,RTO,RTO,RTO,RTO,115880.112,False
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,RTO,RTO,RTO,RTO,123927.118,False
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,RTO,RTO,RTO,RTO,131357.225,False
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,RTO,RTO,RTO,RTO,136592.322,False
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,RTO,RTO,RTO,RTO,139539.617,False
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,RTO,RTO,RTO,RTO,140523.811,False
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,RTO,RTO,RTO,RTO,141039.078,False
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,RTO,RTO,RTO,RTO,140555.779,False
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,RTO,RTO,RTO,RTO,138244.116,False
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,RTO,RTO,RTO,RTO,133210.719,False
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,RTO,RTO,RTO,RTO,128797.493,False
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,RTO,RTO,RTO,RTO,122299.664,False
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,RTO,RTO,RTO,RTO,113527.519,False
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,RTO,RTO,RTO,RTO,105013.663,False
8/28/2020 4:00:00 AM,8/28/2020 12:00:00 AM,RTO,RTO,RTO,RTO,97734.165,False
8/28/2020 5:00:00 AM,8/28/2020 1:00:00 AM,RTO,RTO,RTO,RTO,92116.599,False
8/28/2020 6:00:00 AM,8/28/2020 2:00:00 AM,RTO,RTO,RTO,RTO,88252.003,False
8/28/2020 7:00:00 AM,8/28/2020 3:00:00 AM,RTO,RTO,RTO,RTO,85831.822,False
8/28/2020 8:00:00 AM,8/28/2020 4:00:00 AM,RTO,RTO,RTO,RTO,85200.104,False
8/28/2020 9:00:00 AM,8/28/2020 5:00:00 AM,RTO,RTO,RTO,RTO,87357.997,False
8/28/2020 10:00:00 AM,8/28/2020 6:00:00 AM,RTO,RTO,RTO,RTO,91825.660,False
8/28/2020 11:00:00 AM,8/28/2020 7:00:00 AM,RTO,RTO,RTO,RTO,96349.631,False
8/28/2020 12:00:00 PM,8/28/2020 8:00:00 AM,RTO,RTO,RTO,RTO,102057.801,False
8/28/2020 1:00:00 PM,8/28/2020 9:00:00 AM,RTO,RTO,RTO,RTO,108592.440,False
8/28/2020 2:00:00 PM,8/28/2020 10:00:00 AM,RTO,RTO,RTO,RTO,115381.553,False
8/28/2020 3:00:00 PM,8/28/2020 11:00:00 AM,RTO,RTO,RTO,RTO,121964.562,False
8/28/2020 4:00:00 PM,8/28/2020 12:00:00 PM,RTO,RTO,RTO,RTO,127369.213,False
8/28/2020 5:00:00 PM,8/28/2020 1:00:00 PM,RTO,RTO,RTO,RTO,131106.451,False
8/28/2020 6:00:00 PM,8/28/2020 2:00:00 PM,RTO,RTO,RTO,RTO,133077.320,False
8/28/2020 7:00:00 PM,8/28/2020 3:00:00 PM,RTO,RTO,RTO,RTO,133242.231,False
8/28/2020 8:00:00 PM,8/28/2020 4:00:00 PM,RTO,RTO,RTO,RTO,131721.258,False
8/28/2020 9:00:00 PM,8/28/2020 5:00:00 PM,RTO,RTO,RTO,RTO,128046.811,False
8/28/2020 10:00:00 PM,8/28/2020 6:00:00 PM,RTO,RTO,RTO,RTO,123449.646,False
8/28/2020 11:00:00 PM,8/28/2020 7:00:00 PM,RTO,RTO,RTO,RTO,119164.458,False
8/29/2020 12:00:00 AM,8/28/2020 8:00:00 PM,RTO,RTO,RTO,RTO,115659.634,False
8/29/2020 1:00:00 AM,8/28/2020 9:00:00 PM,RTO,RTO,RTO,RTO,110851.866,False
8/29/2020 2:00:00 AM,8/28/2020 10:00:00 PM,RTO,RTO,RTO,RTO,104314.842,False
8/29/2020 3:00:00 AM,8/28/2020 11:00:00 PM,RTO,RTO,RTO,RTO,97300.874,False
8/29/2020 4:00:00 AM,8/29/2020 12:00:00 AM,RTO,RTO,RTO,RTO,91168.169,False
8/29/2020 5:00:00 AM,8/29/2020 1:00:00 AM,RTO,RTO,RTO,RTO,86228.101,False
8/29/2020 6:00:00 AM,8/29/2020 2:00:00 AM,RTO,RTO,RTO,RTO,82667.910,False
8/29/2020 7:00:00 AM,8/29/2020 3:00:00 AM,RTO,RTO,RTO,RTO,80181.798,False
8/29/2020 8:00:00 AM,8/29/2020 4:00:00 AM,RTO,RTO,RTO,RTO,78962.110,False
8/29/2020 9:00:00 AM,8/29/2020 5:00:00 AM,RTO,RTO,RTO,RTO,79182.327,False
8/29/2020 10:00:00 AM,8/29/2020 6:00:00 AM,RTO,RTO,RTO,RTO,80540.372,False
8/29/2020 11:00:00 AM,8/29/2020 7:00:00 AM,RTO,RTO,RTO,RTO,82439.220,False
8/29/2020 12:00:00 PM,8/29/2020 8:00:00 AM,RTO,RTO,RTO,RTO,87017.154,False
8/29/2020 1:00:00 PM,8/29/2020 9:00:00 AM,RTO,RTO,RTO,RTO,92404.164,False
8/29/2020 2:00:00 PM,8/29/2020 10:00:00 AM,RTO,RTO,RTO,RTO,97147.927,False
8/29/2020 3:00:00 PM,8/29/2020 11:00:00 AM,RTO,RTO,RTO,RTO,101284.795,False
8/29/2020 4:00:00 PM,8/29/2020 12:00:00 PM,RTO,RTO,RTO,RTO,104472.081,False
8/29/2020 5:00:00 PM,8/29/2020 1:00:00 PM,RTO,RTO,RTO,RTO,106792.927,False
8/29/2020 6:00:00 PM,8/29/2020 2:00:00 PM,RTO,RTO,RTO,RTO,108483.377,False
8/29/2020 7:00:00 PM,8/29/2020 3:00:00 PM,RTO,RTO,RTO,RTO,110748.841,False
8/29/2020 8:00:00 PM,8/29/2020 4:00:00 PM,RTO,RTO,RTO,RTO,113072.106,False
8/29/2020 9:00:00 PM,8/29/2020 5:00:00 PM,RTO,RTO,RTO,RTO,114364.416,False
8/29/2020 10:00:00 PM,8/29/2020 6:00:00 PM,RTO,RTO,RTO,RTO,112781.599,False
8/29/2020 11:00:00 PM,8/29/2020 7:00:00 PM,RTO,RTO,RTO,RTO,108135.501,False
8/30/2020 12:00:00 AM,8/29/2020 8:00:00 PM,RTO,RTO,RTO,RTO,104765.226,False
8/30/2020 1:00:00 AM,8/29/2020 9:00:00 PM,RTO,RTO,RTO,RTO,99755.364,False
8/30/2020 2:00:00 AM,8/29/2020 10:00:00 PM,RTO,RTO,RTO,RTO,93401.325,False
8/30/2020 3:00:00 AM,8/29/2020 11:00:00 PM,RTO,RTO,RTO,RTO,86594.230,False
8/30/2020 4:00:00 AM,8/30/2020 12:00:00 AM,RTO,RTO,RTO,RTO,80155.960,False
8/30/2020 5:00:00 AM,8/30/2020 1:00:00 AM,RTO,RTO,RTO,RTO,75104.830,False
8/30/2020 6:00:00 AM,8/30/2020 2:00:00 AM,RTO,RTO,RTO,RTO,71541.179,False
8/30/2020 7:00:00 AM,8/30/2020 3:00:00 AM,RTO,RTO,RTO,RTO,69011.471,False
8/30/2020 8:00:00 AM,8/30/2020 4:00:00 AM,RTO,RTO,RTO,RTO,67379.101,False
8/30/2020 9:00:00 AM,8/30/2020 5:00:00 AM,RTO,RTO,RTO,RTO,66791.069,False
8/30/2020 10:00:00 AM,8/30/2020 6:00:00 AM,RTO,RTO,RTO,RTO,66905.548,False
8/30/2020 11:00:00 AM,8/30/2020 7:00:00 AM,RTO,RTO,RTO,RTO,67955.436,False
8/30/2020 12:00:00 PM,8/30/2020 8:00:00 AM,RTO,RTO,RTO,RTO,72221.374,False
8/30/2020 1:00:00 PM,8/30/2020 9:00:00 AM,RTO,RTO,RTO,RTO,77469.258,False
8/30/2020 2:00:00 PM,8/30/2020 10:00:00 AM,RTO,RTO,RTO,RTO,81776.357,False
8/30/2020 3:00:00 PM,8/30/2020 11:00:00 AM,RTO,RTO,RTO,RTO,85748.666,False
8/30/2020 4:00:00 PM,8/30/2020 12:00:00 PM,RTO,RTO,RTO,RTO,89347.847,False
8/30/2020 5:00:00 PM,8/30/2020 1:00:00 PM,RTO,RTO,RTO,RTO,92649.034,False
8/30/2020 6:00:00 PM,8/30/2020 2:00:00 PM,RTO,RTO,RTO,RTO,95235.362,False
8/30/2020 7:00:00 PM,8/30/2020 3:00:00 PM,RTO,RTO,RTO,RTO,97970.187,False
8/30/2020 8:00:00 PM,8/30/2020 4:00:00 PM,RTO,RTO,RTO,RTO,100590.754,False
8/30/2020 9:00:00 PM,8/30/2020 5:00:00 PM,RTO,RTO,RTO,RTO,102189.673,False
8/30/2020 10:00:00 PM,8/30/2020 6:00:00 PM,RTO,RTO,RTO,RTO,100882.040,False
8/30/2020 11:00:00 PM,8/30/2020 7:00:00 PM,RTO,RTO,RTO,RTO,97049.245,False
8/31/2020 12:00:00 AM,8/30/2020 8:00:00 PM,RTO,RTO,RTO,RTO,95230.683,False
8/31/2020 1:00:00 AM,8/30/2020 9:00:00 PM,RTO,RTO,RTO,RTO,90900.340,False
8/31/2020 2:00:00 AM,8/30/2020 10:00:00 PM,RTO,RTO,RTO,RTO,84776.238,False
8/31/2020 3:00:00 AM,8/30/2020 11:00:00 PM,RTO,RTO,RTO,RTO,78702.292,False
8/31/2020 4:00:00 AM,8/31/2020 12:00:00 AM,RTO,RTO,RTO,RTO,74042.235,False
8/31/2020 5:00:00 AM,8/31/2020 1:00:00 AM,RTO,RTO,RTO,RTO,70583.690,False
8/31/2020 6:00:00 AM,8/31/2020 2:00:00 AM,RTO,RTO,RTO,RTO,68631.570,False
8/31/2020 7:00:00 AM,8/31/2020 3:00:00 AM,RTO,RTO,RTO,RTO,67620.739,False
8/31/2020 8:00:00 AM,8/31/2020 4:00:00 AM,RTO,RTO,RTO,RTO,68225.713,False
8/31/2020 9:00:00 AM,8/31/2020 5:00:00 AM,RTO,RTO,RTO,RTO,71251.316,False
8/31/2020 10:00:00 AM,8/31/2020 6:00:00 AM,RTO,RTO,RTO,RTO,76416.446,False
8/31/2020 11:00:00 AM,8/31/2020 7:00:00 AM,RTO,RTO,RTO,RTO,80938.225,False
8/31/2020 12:00:00 PM,8/31/2020 8:00:00 AM,RTO,RTO,RTO,RTO,85086.348,False
8/31/2020 1:00:00 PM,8/31/2020 9:00:00 AM,RTO,RTO,RTO,RTO,88647.805,False
8/31/2020 2:00:00 PM,8/31/2020 10:00:00 AM,RTO,RTO,RTO,RTO,92331.308,False
8/31/2020 3:00:00 PM,8/31/2020 11:00:00 AM,RTO,RTO,RTO,RTO,95806.053,False
8/31/2020 4:00:00 PM,8/31/2020 12:00:00 PM,RTO,RTO,RTO,RTO,99072.286,False
8/31/2020 5:00:00 PM,8/31/2020 1:00:00 PM,RTO,RTO,RTO,RTO,101742.180,False
8/31/2020 6:00:00 PM,8/31/2020 2:00:00 PM,RTO,RTO,RTO,RTO,103670.170,False
8/31/2020 7:00:00 PM,8/31/2020 3:00:00 PM,RTO,RTO,RTO,RTO,104625.186,False
8/31/2020 8:00:00 PM,8/31/2020 4:00:00 PM,RTO,RTO,RTO,RTO,105202.189,False
8/31/2020 9:00:00 PM,8/31/2020 5:00:00 PM,RTO,RTO,RTO,RTO,105789.069,False
8/31/2020 10:00:00 PM,8/31/2020 6:00:00 PM,RTO,RTO,RTO,RTO,104528.899,False
8/31/2020 11:00:00 PM,8/31/2020 7:00:00 PM,RTO,RTO,RTO,RTO,102424.663,False
9/1/2020 12:00:00 AM,8/31/2020 8:00:00 PM,RTO,RTO,RTO,RTO,101429.354,False
9/1/2020 1:00:00 AM,8/31/2020 9:00:00 PM,RTO,RTO,RTO,RTO,97545.664,False
9/1/2020 2:00:00 AM,8/31/2020 10:00:00 PM,RTO,RTO,RTO,RTO,91377.422,False
9/1/2020 3:00:00 AM,8/31/2020 11:00:00 PM,RTO,RTO,RTO,RTO,85086.161,False
9/1/2020 4:00:00 AM,9/1/2020 12:00:00 AM,RTO,RTO,RTO,RTO,79748.834,False
9/1/2020 5:00:00 AM,9/1/2020 1:00:00 AM,RTO,RTO,RTO,RTO,76227.335,False
9/1/2020 6:00:00 AM,9/1/2020 2:00:00 AM,RTO,RTO,RTO,RTO,73827.673,False
9/1/2020 7:00:00 AM,9/1/2020 3:00:00 AM,RTO,RTO,RTO,RTO,72646.607,False
9/1/2020 8:00:00 AM,9/1/2020 4:00:00 AM,RTO,RTO,RTO,RTO,72940.544,False
9/1/2020 9:00:00 AM,9/1/2020 5:00:00 AM,RTO,RTO,RTO,RTO,75889.999,False
9/1/2020 10:00:00 AM,9/1/2020 6:00:00 AM,RTO,RTO,RTO,RTO,81371.916,False
9/1/2020 11:00:00 AM,9/1/2020 7:00:00 AM,RTO,RTO,RTO,RTO,85964.992,False
9/1/2020 12:00:00 PM,9/1/2020 8:00:00 AM,RTO,RTO,RTO,RTO,90185.332,False
9/1/2020 1:00:00 PM,9/1/2020 9:00:00 AM,RTO,RTO,RTO,RTO,93704.471,False
9/1/2020 2:00:00 PM,9/1/2020 10:00:00 AM,RTO,RTO,RTO,RTO,98079.881,False
9/1/2020 3:00:00 PM,9/1/2020 11:00:00 AM,RTO,RTO,RTO,RTO,102120.359,False
9/1/2020 4:00:00 PM,9/1/2020 12:00:00 PM,RTO,RTO,RTO,RTO,105464.533,False
9/1/2020 5:00:00 PM,9/1/2020 1:00:00 PM,RTO,RTO,RTO,RTO,108000.928,False
9/1/2020 6:00:00 PM,9/1/2020 2:00:00 PM,RTO,RTO,RTO,RTO,109971.030,False
9/1/2020 7:00:00 PM,9/1/2020 3:00:00 PM,RTO,RTO,RTO,RTO,110912.305,False
9/1/2020 8:00:00 PM,9/1/2020 4:00:00 PM,RTO,RTO,RTO,RTO,111646.174,False
9/1/2020 9:00:00 PM,9/1/2020 5:00:00 PM,RTO,RTO,RTO,RTO,111671.453,False
9/1/2020 10:00:00 PM,9/1/2020 6:00:00 PM,RTO,RTO,RTO,RTO,110091.026,False
9/1/2020 11:00:00 PM,9/1/2020 7:00:00 PM,RTO,RTO,RTO,RTO,108446.792,False
9/2/2020 12:00:00 AM,9/1/2020 8:00:00 PM,RTO,RTO,RTO,RTO,107570.338,False
9/2/2020 1:00:00 AM,9/1/2020 9:00:00 PM,RTO,RTO,RTO,RTO,103334.486,False
9/2/2020 2:00:00 AM,9/1/2020 10:00:00 PM,RTO,RTO,RTO,RTO,96760.441,False
9/2/2020 3:00:00 AM,9/1/2020 11:00:00 PM,RTO,RTO,RTO,RTO,90308.118,False
9/2/2020 4:00:00 AM,9/2/2020 12:00:00 AM,RTO,RTO,RTO,RTO,84607.487,False
9/2/2020 5:00:00 AM,9/2/2020 1:00:00 AM,RTO,RTO,RTO,RTO,80757.003,False
9/2/2020 6:00:00 AM,9/2/2020 2:00:00 AM,RTO,RTO,RTO,RTO,78287.082,False
9/2/2020 7:00:00 AM,9/2/2020 3:00:00 AM,RTO,RTO,RTO,RTO,77175.130,False
9/2/2020 8:00:00 AM,9/2/2020 4:00:00 AM,RTO,RTO,RTO,RTO,77608.966,False
9/2/2020 9:00:00 AM,9/2/2020 5:00:00 AM,RTO,RTO,RTO,RTO,80542.636,False
9/2/2020 10:00:00 AM,9/2/2020 6:00:00 AM,RTO,RTO,RTO,RTO,86449.803,False
9/2/2020 11:00:00 AM,9/2/2020 7:00:00 AM,RTO,RTO,RTO,RTO,91458.951,False
9/2/2020 12:00:00 PM,9/2/2020 8:00:00 AM,RTO,RTO,RTO,RTO,96064.740,False
9/2/2020 1:00:00 PM,9/2/2020 9:00:00 AM,RTO,RTO,RTO,RTO,100128.394,False
9/2/2020 2:00:00 PM,9/2/2020 10:00:00 AM,RTO,RTO,RTO,RTO,104359.621,False
9/2/2020 3:00:00 PM,9/2/2020 11:00:00 AM,RTO,RTO,RTO,RTO,109072.579,False
